name,caption
fmow_recreational_facility_1680_0_msrgb.jpg,"the satellite recorded an image from Sains-du-Nord, France during its Summer. the focus was on the recreational_facility which appeared in the center and top-center blocks of the frame. with a ground sample distance of 2.38m, the image showcases fine details. other specifications include utm zone 31U, capture time at 11 o'clock, June 23, 2014, a cloud cover rate of 3%, scanning in the forward direction, and having key angles of target azimuth: 39.45? and off-nadir: 28.72?. a satellite image of a green and yellow field"
ben_44144.jpg,"associated with 'non-irrigated arable land, broad-leaved forest, transitional woodland/shrub, inland marshes, water courses', this satellite image from the Summer season belongs to utm zone 34N and is stamped 9 o'clock, August 3, 2017. google earth satellite image of an area where there is some green grass"
millionaid_P0287146.jpg,the aerial image shows how some buildings are spread out over an empty field
fmow_prison_108_17_msrgb.jpg,"hovering over Shenzhen, Hong Kong during Summer, our equipment fetched an image of prison evident at the center and center-right blocks. its sharpness is signified with a ground sample distance of 2.06m. geographically, it falls under utm zone 50Q, taken at 3 o'clock, July 29, 2016. the cloudiness that day was 5%, with the scan executed reverse. angles of interest were target azimuth: 26.05? and off-nadir: 19.05?. a satellite image of a large building that appears to be covered by trees"
millionaid_P0653872.jpg,a satellite image of a farm with lots of rows of green vegetables
millionaid_P0748185.jpg,a satellite photo of a village in the middle of a forest
fmow_place_of_worship_1724_9_rgb.jpg,"Metz, France's terrain in Winter was imaged, depicting place_of_worship in the center and top-center blocks. ensuring granularity, the ground sample distance stands at 2.15m. geospatial insights reference it to utm zone 32U, captured at 11 o'clock, February 15, 2017. atmospheric conditions denote 0% cloud cover, and it was scanned in the forward direction. pivotal angles included are target azimuth at 151.01? and off-nadir at 22.46?. the google earth photo above shows a satellite view of the city"
millionaid_P0017319.jpg,google maps satellite image of a railroad crossing
ben_551656.jpg,"a satellite image from Spring, categorized as 'pastures, complex cultivation patterns, agro-forestry areas, mixed forest', originating from utm zone 29N and bearing the date 11 o'clock, May 15, 2018. a satellite image of land that is being cleared"
millionaid_P0479024.jpg,photo from a satellite image google maps showing a rice field
fmow_police_station_983_0_rgb.jpg,"with a bird's eye view of Jo?o Monlevade, Brazil in Summer, the satellite image presents police_station situated at the center and top-left blocks. ensuring depth, its ground sample distance is set at 2.36m. it is registered under utm zone 23K, dated 12 o'clock, June 11, 2016. the scan was executed in the forward under a cloud cover of 7%. relevant angles were target azimuth at 255.47? and off-nadir at 28.35?. a satellite image of an empty road, and forest"
ben_44189.jpg,"captured in utm zone 34N during Summer, this satellite image represents 'discontinuous urban fabric, non-irrigated arable land, complex cultivation patterns' and holds the timestamp 9 o'clock, August 3, 2017. numerous satellite images taken from this satellite"
ben_53040.jpg,"from utm zone 29N, this satellite image taken during Summer depicts 'agro-forestry areas' and is timestamped 11 o'clock, August 13, 2017. this is an aerial view of a desert area"
fmow_educational_institution_780_2_msrgb.jpg,"from a bird's-eye view, the Summer in Elko New Market, United States was captured, revealing educational_institution situated at the top-center and top-left blocks. with a detailed ground sample distance of 1.88m, every feature stands out. further geo-metadata consists of utm zone 15T, a timestamp of 17 o'clock, August 18, 2013, 4% cloud cover, a scan from the forward direction, and significant angles such as target azimuth: 73.71? and off-nadir: 5.81?. a satellite map of a residential area with many houses"
fmow_wind_farm_280_1_rgb.jpg,"the satellite frame from Macau, Brazil, taken during its Winter, is punctuated by the presence of wind_farm in the center and top-left blocks. every detail is crisp thanks to its ground sample distance of 1.87m. it's geo-tagged to utm zone 24M, bearing the timestamp 12 o'clock, December 15, 2015. the ambient cloud cover was at 23%, and the image acquisition followed a forward direction. angles dictating this frame include target azimuth at 26.03? and off-nadir at 5.49?. aerial image of the desert with a gas pipeline next to a well"
millionaid_P0202580.jpg,the image was captured from space and shows a small pond in the middle of a forest
ben_95128.jpg,"captured by satellite during Fall, this image highlighting 'broad-leaved forest, sclerophyllous vegetation, transitional woodland/shrub' falls under utm zone 29N and is timestamped 11 o'clock, October 2, 2017. a green and brown colored wallpaper that has been made to look like marble"
millionaid_P0399808.jpg,a close up of the sand and rocks on the surface
fmow_surface_mine_65_1_rgb.jpg,"hovering over Topia, Mexico during Winter, our equipment fetched an image of surface_mine evident at the center and center-right blocks. its sharpness is signified with a ground sample distance of 1.51m. geographically, it falls under utm zone 13R, taken at 17 o'clock, January 12, 2017. the cloudiness that day was 0%, with the scan executed forward. angles of interest were target azimuth: 306.30? and off-nadir: 26.69?. a satellite image of an island with a road"
millionaid_P0468023.jpg,a satellite image of a bridge over a marsh
ben_407131.jpg,"taken during the Winter, this satellite image categorized as 'broad-leaved forest, coniferous forest, mixed forest' belongs to utm zone 33N and is marked 9 o'clock, December 19, 2017. an image from a satellite shows a brown stone"
fmow_helipad_607_3_msrgb.jpg,"looking at Amagasaki, Japan from above during Winter, our satellite image presents helipad at the center and top-center blocks. boasting a ground sample distance of 2.20m, it's geolocated within utm zone 53S. the exact moment of capture was 2 o'clock, February 6, 2011, under a cloud cover of 0%. scan operations were directed forward. key angular measures are target azimuth: 145.84? and off-nadir: 24.29?. an aerial view of a city and surrounding area"
millionaid_P0187937.jpg,aerial view of wind turbine on dirt
fmow_interchange_347_1_rgb.jpg,"surveying Bengaluru, India from space during Spring, the imagery showed interchange placed at the bottom-right and bottom-center blocks. detailed by a ground sample distance of 1.27m, it's geo-anchored to utm zone 43P with a timestamp from 5 o'clock, April 16, 2016. skies were 1% clouded and the equipment was set to scan forward. angles of record were target azimuth: 165.45? and off-nadir: 10.84?. a satellite image of a section of highway that leads to a waterway"
millionaid_P0128477.jpg,a satellite view of a large field that has a small black object
millionaid_P0330720.jpg,satellite image of houses in an industrial estate
fmow_barn_2101_6_rgb.jpg,"the satellite's eye over Rasos, Lithuania during Fall spotted barn at the center and top-left blocks. its representation with a ground sample distance of 1.50m provides impeccable detail. additionally, the snapshot is referenced under utm zone 35U, dated at 9 o'clock, September 17, 2015. the sky had a cloud cover of 1% and the equipment was scanning in the reverse direction. primary orientation angles were target azimuth: 354.81? and off-nadir: 25.76?. a bird's eye view of a commercial site"
ben_183314.jpg,"from utm zone 35N and shot during the Spring, this satellite image, with the 'pastures, land principally occupied by agriculture, with significant areas of natural vegetation, broad-leaved forest, mixed forest, transitional woodland/shrub, water bodies' label, is marked 9 o'clock, March 18, 2018. a satellite image of the surface in front of the rocks"
fmow_wind_farm_326_4_rgb.jpg,"hovering over Yangpu, China during Winter, our equipment fetched an image of wind_farm evident at the center and top-left blocks. its sharpness is signified with a ground sample distance of 1.46m. geographically, it falls under utm zone 51R, taken at 3 o'clock, February 28, 2016. the cloudiness that day was 0%, with the scan executed forward. angles of interest were target azimuth: 135.72? and off-nadir: 24.60?. a satellite image shows a road leading up to a lake"
